"","geneNames","geneIDs","feature","id","fc","pval","qval"
"108879","CLEC11A","MSTRG.14442","transcript","108879",0.532799294351021,0.143089075931715,0.72970567057532
"108889","C19orf48","MSTRG.14443","transcript","108889",1.20664083554118,0.806870408401591,0.998127167654743
"108891","C19orf48","MSTRG.14443","transcript","108891",0.937857500415794,0.920961986463467,0.998127167654743
"108892",".","MSTRG.14443","transcript","108892",0.814433543903122,0.887003669941628,0.998127167654743
"108894","C19orf48","MSTRG.14443","transcript","108894",0.330949913191187,0.329811906517838,0.899904890567764
"108903","SNORD88B","MSTRG.14443","transcript","108903",0.325185763961324,0.0683471457288292,0.58868845319616
"109075",".","MSTRG.14455","transcript","109075",0.705348170249992,0.131423439228203,0.711722359775567
"109079",".","MSTRG.14455","transcript","109079",0.79150068397097,0.488551067743599,0.963685252800014
"109080",".","MSTRG.14455","transcript","109080",1.26468187351487,0.762793875796596,0.998127167654743
"109082",".","MSTRG.14455","transcript","109082",0.561138026841693,0.223767244296454,0.829331362777916
"109083",".","MSTRG.14455","transcript","109083",0.796992935022419,0.590723252923965,0.998127167654743
"109084","CD33","MSTRG.14455","transcript","109084",1.34268801440608,0.840060812439727,0.998127167654743
"109109","ETFB","MSTRG.14457","transcript","109109",0.731004364009655,0.426049766711915,0.933684925108318
"109110","ETFB","MSTRG.14457","transcript","109110",1.83477452501827,0.0915224828072199,0.63385299308304
"109113","ETFB","MSTRG.14457","transcript","109113",0.419533491150701,0.561665665533753,0.994112396596219
"109114","AC008750.8","MSTRG.14457","transcript","109114",0.651787793619449,0.750850265954297,0.998127167654743
"109124",".","MSTRG.14459","transcript","109124",0.823926112796634,0.390601523428031,0.915506911158839
"109264","ZNF350","MSTRG.14475","transcript","109264",1.44957715296185,0.661798449826651,0.998127167654743
"109265","ZNF350","MSTRG.14475","transcript","109265",0.715187111803613,0.713884380723797,0.998127167654743
"109288","ZNF614","MSTRG.14477","transcript","109288",0.661038360733175,0.733325257248689,0.998127167654743
"109289","ZNF614","MSTRG.14477","transcript","109289",1.35226059831194,0.837479034920257,0.998127167654743
"109317","RPL37P23","MSTRG.14484","transcript","109317",0.966532704745507,0.793516110601939,0.998127167654743
"109325","PPP2R1A","MSTRG.14486","transcript","109325",1.07861190343222,0.23719749113159,0.840559328226311
"109344",".","MSTRG.14489","transcript","109344",0.303176958048826,0.418588377812827,0.929634791636978
"109356","ZNF480","MSTRG.14489","transcript","109356",1.07399529471806,0.759068972988029,0.998127167654743
"109417","RPL39P34","MSTRG.14495","transcript","109417",0.514890467006415,0.27709512508184,0.87076465693886
"109419","ZNF701","MSTRG.14495","transcript","109419",0.895767491875362,0.83497584962631,0.998127167654743
"109431","ZNF83","MSTRG.14499","transcript","109431",1.25658029133673,0.152681567909816,0.745166405326576
"109435","ZNF83","MSTRG.14499","transcript","109435",0.921865158490833,0.911964357690235,0.998127167654743
"109448","ZNF611","MSTRG.14501","transcript","109448",1.35921919278406,0.776626589320708,0.998127167654743
"109451","ZNF611","MSTRG.14501","transcript","109451",0.725315661873952,0.750465713272021,0.998127167654743
"109469",".","MSTRG.14503","transcript","109469",1.29047606117822,0.833883321878057,0.998127167654743
"109475","ZNF28","MSTRG.14503","transcript","109475",1.63549724810933,0.734907910912418,0.998127167654743
"109476",".","MSTRG.14503","transcript","109476",0.625282485687061,0.126148219215223,0.702241381860147
"109477",".","MSTRG.14503","transcript","109477",0.748355425086984,0.835728765350481,0.998127167654743
"109484","ZNF28","MSTRG.14503","transcript","109484",2.28487369678621,0.367806155732759,0.90899907947585
"109485","ZNF468","MSTRG.14503","transcript","109485",0.640812906389043,0.495105335655579,0.96619205896386
"109486","ZNF468","MSTRG.14503","transcript","109486",2.51092844441168,0.00857169346997155,0.588547309398046
"109498","ZNF468","MSTRG.14505","transcript","109498",0.343289622791495,0.223123698445836,0.828200750791225
"109499",".","MSTRG.14505","transcript","109499",3.56173220950501,0.0833847455505644,0.619712352444875
"109512",".","MSTRG.14507","transcript","109512",1.34780449490428,0.751547399986855,0.998127167654743
"109513",".","MSTRG.14507","transcript","109513",0.891833830131581,0.828737551788056,0.998127167654743
"109522","ZNF816","MSTRG.14505","transcript","109522",0.922876993831024,0.941300355747011,0.998127167654743
"109523","ZNF816","MSTRG.14505","transcript","109523",1.23117840526222,0.86889166836341,0.998127167654743
"109607","NDUFV2P1","MSTRG.14514","transcript","109607",0.917066147080353,0.040170339419038,0.588547309398046
"109634",".","MSTRG.14516","transcript","109634",3.31027843850956,0.421042981698027,0.930974331048765
"109637","ZNF525","MSTRG.14516","transcript","109637",1.39672548615388,0.598637666776983,0.998127167654743
"109641","AC125388.1","MSTRG.14516","transcript","109641",0.150747798354611,0.307508061660611,0.891535832515498
"109644","ZNF765","MSTRG.14516","transcript","109644",0.242273878504251,0.390127551024388,0.915319341451884
"109648","RPL39P36","MSTRG.14517","transcript","109648",0.777694004228168,0.192334340176747,0.79474621075107
"109653",".","MSTRG.14519","transcript","109653",0.221701700532684,0.0867354233602895,0.625788169493984
"109657","ZNF761","MSTRG.14519","transcript","109657",3.9376086716312,0.40345077454325,0.921538830275755
"109659",".","MSTRG.14519","transcript","109659",0.889065081649117,0.921511519984748,0.998127167654743
"109661","ZNF813","MSTRG.14520","transcript","109661",0.740469975828721,0.115661842781047,0.685383051859724
"109662","ZNF813","MSTRG.14520","transcript","109662",0.934267121882694,0.940377899123367,0.998127167654743
"109677","ZNF331","MSTRG.14522","transcript","109677",2.96036287655071,0.249702296957369,0.850662361843855
"109755","AC008753.1","MSTRG.14525","transcript","109755",0.79074795487036,0.32111571563601,0.896705194393171
"109763","NLRP12","MSTRG.14526","transcript","109763",1.63681241160769,0.118340004855459,0.69278087110642
"109767","NLRP12","MSTRG.14526","transcript","109767",1.84112635871035,0.545237593971139,0.984956971993399
"109771","MYADM","MSTRG.14529","transcript","109771",1.09029731806955,0.921155244576487,0.998127167654743
"109772","MYADM","MSTRG.14529","transcript","109772",0.410049238493293,0.541744171850019,0.98392228853556
"109774","MYADM","MSTRG.14529","transcript","109774",1.70458318722714,0.288426982886394,0.878586371921606
"109775","MYADM","MSTRG.14529","transcript","109775",0.88297049880982,0.910004651181328,0.998127167654743
"109776","MYADM","MSTRG.14529","transcript","109776",0.842231586622835,0.915392139381593,0.998127167654743
"109777","MYADM","MSTRG.14529","transcript","109777",0.568069190877334,0.275296281059735,0.870305243419958
"109819","NDUFA3","MSTRG.14532","transcript","109819",1.85191421099099,0.257386248474996,0.85734687159831
"109823","NDUFA3","MSTRG.14532","transcript","109823",0.605471470868958,0.495423412122397,0.96619205896386
"109871","MBOAT7","MSTRG.14538","transcript","109871",1.87238150441377,0.265717327473417,0.863007446748259
"109880","MBOAT7","MSTRG.14538","transcript","109880",1.37932265350603,0.498937498964346,0.967965284864382
"109892","RPS9","MSTRG.14539","transcript","109892",1.32137530637728,0.920975198942698,0.998127167654743
"109893","RPS9","MSTRG.14539","transcript","109893",0.658002615510923,0.569961654315586,0.997438795957245
"109894","RPS9","MSTRG.14539","transcript","109894",3.83807855494867,0.0653453349833759,0.588547309398046
"109896","RPS9","MSTRG.14539","transcript","109896",1.13406241939141,0.926097147322226,0.998127167654743
"109900","RPS9","MSTRG.14539","transcript","109900",3.38768347654152,0.243169506780933,0.84591747617624
"109902","RPS9","MSTRG.14539","transcript","109902",1.14133421769575,0.772548659161833,0.998127167654743
"109904","RPS9","MSTRG.14539","transcript","109904",0.889122761001177,0.976076613035737,0.99863227294818
"109955","LAIR1","MSTRG.14546","transcript","109955",0.557350336057651,0.523771946247186,0.978225706083201
"109956","LAIR1","MSTRG.14546","transcript","109956",2.96034454372601,0.522973979392329,0.978225706083201
"110004","LENG8","MSTRG.14549","transcript","110004",0.316018804887401,0.0455784165868447,0.588547309398046
"110009","LENG8","MSTRG.14549","transcript","110009",2.55960225117853,0.0122057607913713,0.588547309398046
"110029","LILRA2","MSTRG.14551","transcript","110029",0.580333834471825,0.483130413700906,0.961253265676075
"110030","LILRA2","MSTRG.14551","transcript","110030",1.87957946454421,0.621094160396126,0.998127167654743
"110033","LILRA2","MSTRG.14551","transcript","110033",1.07110678687884,0.893555137888047,0.998127167654743
"110034","LILRA2","MSTRG.14551","transcript","110034",1.30593878506517,0.427626049679127,0.93434385658299
"110064","LILRB4","MSTRG.14552","transcript","110064",1.08959733214149,0.912024286264191,0.998127167654743
"110068","LILRB4","MSTRG.14552","transcript","110068",0.338136155629509,0.0127113697123105,0.588547309398046
"110069","LILRB4","MSTRG.14552","transcript","110069",1.40238665799276,0.597322897511746,0.998127167654743
"110070",".","MSTRG.14552","transcript","110070",4.43021764818951,0.345048020000457,0.903884269600405
"110201","EPS8L1","MSTRG.14555","transcript","110201",1.58631250103366,0.281260080258214,0.873048034882198
"110204","EPS8L1","MSTRG.14555","transcript","110204",1.26450535321725,0.478322444212745,0.958464911982746
"110205",".","MSTRG.14556","transcript","110205",1.09714295710936,0.72143502906444,0.998127167654743
"110206","PPP1R12C","MSTRG.14556","transcript","110206",1.06637152399456,0.914183552795608,0.998127167654743
"110208","PPP1R12C","MSTRG.14556","transcript","110208",0.88202601709322,0.917962372610218,0.998127167654743
"110222","TNNT1","MSTRG.14557","transcript","110222",0.731090431225497,0.387152666290297,0.914951137864181
"110226","TNNT1","MSTRG.14557","transcript","110226",1.01429518636665,0.87307167513334,0.998127167654743
"110227","TNNT1","MSTRG.14557","transcript","110227",0.856860551836949,0.211728075066798,0.815641917764693
"110230","TNNT1","MSTRG.14557","transcript","110230",2.13774252023235,0.475026069143685,0.95741882013243
"110288","PPP6R1","MSTRG.14558","transcript","110288",2.26588155121373,0.0501873226840481,0.588547309398046
"110289","PPP6R1","MSTRG.14558","transcript","110289",1.20845244503457,0.0809322969778877,0.61734135548492
"110302","HSPBP1","MSTRG.14562","transcript","110302",0.951898699596678,0.818645494388712,0.998127167654743
"110303",".","MSTRG.14562","transcript","110303",1.38388600332648,0.562387446541657,0.994159448808065
"110308","HSPBP1","MSTRG.14562","transcript","110308",0.819436673193095,0.891549721885269,0.998127167654743
"110313","BRSK1","MSTRG.14563","transcript","110313",0.352288390226702,0.229427230706152,0.834041933257022
"110328","KMT5C","MSTRG.14565","transcript","110328",2.33102638064463,0.67991416667818,0.998127167654743
"110331","KMT5C","MSTRG.14565","transcript","110331",0.403382067473883,0.600192351121633,0.998127167654743
"110334","KMT5C","MSTRG.14565","transcript","110334",0.274171019593832,0.355282645931458,0.905274372386369
"110336","KMT5C","MSTRG.14565","transcript","110336",1.09016043979766,0.916397743186828,0.998127167654743
"110359","RPL28","MSTRG.14567","transcript","110359",0.87370044564148,0.484342424488,0.961749084026749
"110362","RPL28","MSTRG.14567","transcript","110362",1.36565961358561,0.806686750154338,0.998127167654743
"110363","RPL28","MSTRG.14567","transcript","110363",0.426893791169848,0.137269781749332,0.720502120716798
"110365","RPL28","MSTRG.14567","transcript","110365",1.1862352226475,0.164244476914878,0.763044894113135
"110366","RPL28","MSTRG.14567","transcript","110366",0.975801960846961,0.331741229198221,0.89999306886512
"110367","RPL28","MSTRG.14567","transcript","110367",15.198034064418,0.0653453349833759,0.588547309398046
"110371","UBE2S","MSTRG.14568","transcript","110371",1.00913230420132,0.774754583434603,0.998127167654743
"110377","ISOC2","MSTRG.14570","transcript","110377",0.384590652331578,0.230125825181867,0.834864578704236
"110379","ISOC2","MSTRG.14570","transcript","110379",2.44955618135683,0.253925564272181,0.854904308387446
"110380","ISOC2","MSTRG.14570","transcript","110380",0.405514133965279,0.0639723149553619,0.588547309398046
"110391","NAT14","MSTRG.14573","transcript","110391",1.08069256213213,0.823386659486973,0.998127167654743
"110413","ZNF524","MSTRG.14576","transcript","110413",1.38685593641674,0.147767079535405,0.737667049680898
"110423","ZNF580","MSTRG.14580","transcript","110423",1.75373459201492,0.749902102216047,0.998127167654743
"110427","ZNF580","MSTRG.14580","transcript","110427",1.15297370319546,0.909295873301615,0.998127167654743
"110430","ZNF581","MSTRG.14580","transcript","110430",1.06573591608746,0.634898798796292,0.998127167654743
"110433","CCDC106","MSTRG.14580","transcript","110433",1.65262237033616,0.58137204848974,0.998127167654743
"110435","CCDC106","MSTRG.14580","transcript","110435",2.34926529603628,0.133147642115405,0.715587557520785
"110436","CCDC106","MSTRG.14580","transcript","110436",3.19630867680021,0.460896951189331,0.950538708516986
"110437","CCDC106","MSTRG.14580","transcript","110437",0.341466750198668,0.262852571646327,0.860950208870137
"110440","U2AF2","MSTRG.14582","transcript","110440",0.975928810251285,0.125122914096319,0.70096568500512
"110443","U2AF2","MSTRG.14582","transcript","110443",1.44065975439595,0.588974703377388,0.998127167654743
"110446","AC008735.2","MSTRG.14583","transcript","110446",0.507938570116402,0.553385690551197,0.989479190183012
"110447","AC008735.2","MSTRG.14583","transcript","110447",1.64451239332395,0.669168685338899,0.998127167654743
"110453",".","MSTRG.14585","transcript","110453",0.25731328301905,0.466063771265215,0.952864762015938
"110454","EPN1","MSTRG.14585","transcript","110454",3.47187807309283,0.4008607070959,0.920058845093923
"110456",".","MSTRG.14585","transcript","110456",0.226712862124198,0.0703963527743435,0.59302409031572
"110488","ZNF787","MSTRG.14590","transcript","110488",0.938870167544905,0.755433493042126,0.998127167654743
"110495","ZNF444","MSTRG.14593","transcript","110495",0.859595595592029,0.85628734679073,0.998127167654743
"110498",".","MSTRG.14593","transcript","110498",0.902971962659673,0.921155244576501,0.998127167654743
"110501",".","MSTRG.14593","transcript","110501",4.51138991252193,0.1304837033279,0.710187195797538
"110502",".","MSTRG.14593","transcript","110502",0.199524221568729,0.0692883095520398,0.58868845319616
"110506","ZNF444","MSTRG.14593","transcript","110506",0.805044737371859,0.862179493241733,0.998127167654743
"110519","AC011506.1","MSTRG.14592","transcript","110519",0.770766224313412,0.249144488943983,0.84993592814925
"110570","ZNF542P","MSTRG.14607","transcript","110570",2.64970943249818,0.0477314940526088,0.588547309398046
"110584",".","MSTRG.14612","transcript","110584",1.29273757884481,0.833883321878057,0.998127167654743
